date_time,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,traffic_volume,is_holiday,weather_type,weather_description
2017-05-26 05:00:00,234.0,96.0,1.0,42.0,4.0,4.0,289.29,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-26 06:00:00,134.0,96.0,1.0,42.0,6.0,6.0,288.81,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-26 07:00:00,94.0,96.0,1.0,42.0,2.0,2.0,288.88,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-26 08:00:00,178.0,99.0,2.0,357.0,4.0,4.0,289.61,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-26 09:00:00,78.0,99.0,2.0,357.0,5.0,5.0,290.62,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-26 10:00:00,259.0,99.0,1.0,338.0,7.0,7.0,291.55,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-26 11:00:00,192.0,97.0,3.0,355.0,4.0,4.0,292.46,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-26 12:00:00,82.0,97.0,3.0,355.0,3.0,3.0,293.39,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-26 13:00:00,54.0,97.0,3.0,355.0,6.0,6.0,295.14,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-26 14:00:00,70.0,94.0,4.0,350.0,4.0,4.0,296.27,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-26 15:00:00,189.0,94.0,4.0,350.0,3.0,3.0,297.22,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-26 16:00:00,265.0,90.0,4.0,23.0,1.0,1.0,297.77,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-26 17:00:00,120.0,82.0,4.0,344.0,8.0,8.0,298.15,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-26 18:00:00,28.0,82.0,4.0,344.0,2.0,2.0,298.08,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-26 19:00:00,273.0,82.0,4.0,344.0,2.0,2.0,297.72,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-26 20:00:00,207.0,78.0,5.0,0.0,8.0,8.0,296.84,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-26 21:00:00,143.0,78.0,5.0,0.0,9.0,9.0,295.09,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-26 22:00:00,209.0,78.0,5.0,0.0,5.0,5.0,292.59,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-26 23:00:00,97.0,83.0,2.0,338.0,5.0,5.0,290.35,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-27 00:00:00,69.0,83.0,5.0,347.0,4.0,4.0,289.47,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-27 01:00:00,134.0,83.0,5.0,347.0,9.0,9.0,287.84,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-27 02:00:00,189.0,98.0,3.0,1.0,4.0,4.0,285.72,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-27 03:00:00,175.0,84.0,3.0,1.0,3.0,3.0,285.15,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-27 04:00:00,153.0,98.0,3.0,1.0,9.0,9.0,284.29,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-27 05:00:00,48.0,97.0,2.0,22.0,6.0,6.0,283.84,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-27 06:00:00,211.0,97.0,2.0,22.0,7.0,7.0,283.22,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-27 07:00:00,60.0,97.0,2.0,22.0,9.0,9.0,284.28,0.0,0.0,5.0,0,None,Clear,sky is clear
2017-05-27 08:00:00,125.0,99.0,2.0,9.0,6.0,6.0,287.33,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-27 09:00:00,92.0,99.0,2.0,9.0,9.0,9.0,290.54,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-27 10:00:00,124.0,100.0,2.0,9.0,6.0,6.0,292.15,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-27 11:00:00,94.0,100.0,2.0,9.0,2.0,2.0,293.68,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-27 12:00:00,204.0,100.0,2.0,9.0,9.0,9.0,294.09,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-27 13:00:00,68.0,100.0,2.0,9.0,4.0,4.0,293.82,0.0,0.0,90.0,0,None,Rain,light rain
2017-05-27 14:00:00,254.0,100.0,4.0,353.0,5.0,5.0,293.75,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-27 15:00:00,242.0,100.0,4.0,353.0,2.0,2.0,294.21,0.0,0.0,75.0,0,None,Clouds,broken clouds
2017-05-27 16:00:00,156.0,88.0,3.0,280.0,9.0,9.0,294.15,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-27 17:00:00,71.0,82.0,4.0,280.0,4.0,4.0,294.35,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-27 18:00:00,190.0,93.0,2.0,360.0,6.0,6.0,294.55,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-27 19:00:00,273.0,93.0,2.0,310.0,4.0,4.0,294.48,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-27 20:00:00,149.0,88.0,1.0,240.0,3.0,3.0,293.71,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-27 21:00:00,97.0,68.0,6.0,300.0,2.0,2.0,292.21,0.0,0.0,75.0,0,None,Clouds,broken clouds
2017-05-27 22:00:00,74.0,77.0,7.0,300.0,5.0,5.0,290.52,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-27 23:00:00,32.0,82.0,3.0,290.0,2.0,2.0,290.15,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-28 00:00:00,69.0,77.0,4.0,300.0,6.0,6.0,290.08,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-28 01:00:00,53.0,88.0,2.0,290.0,9.0,9.0,289.22,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-28 02:00:00,245.0,93.0,4.0,310.0,2.0,2.0,289.02,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-28 03:00:00,79.0,87.0,3.0,290.0,5.0,5.0,288.62,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-28 04:00:00,43.0,87.0,2.0,290.0,2.0,2.0,287.75,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-28 05:00:00,34.0,87.0,4.0,310.0,5.0,5.0,286.41,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-28 06:00:00,57.0,87.0,3.0,290.0,2.0,2.0,286.15,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-28 07:00:00,147.0,87.0,4.0,290.0,1.0,1.0,286.58,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-28 08:00:00,210.0,87.0,3.0,300.0,5.0,5.0,287.95,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-28 09:00:00,283.0,93.0,3.0,290.0,6.0,6.0,289.29,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-28 10:00:00,197.0,100.0,2.0,290.0,5.0,5.0,290.02,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-28 11:00:00,54.0,87.0,1.0,270.0,2.0,2.0,290.62,0.0,0.0,75.0,0,None,Clouds,broken clouds
2017-05-28 12:00:00,163.0,87.0,1.0,280.0,9.0,9.0,291.62,0.0,0.0,75.0,0,None,Clouds,broken clouds
2017-05-28 13:00:00,45.0,82.0,1.0,270.0,7.0,7.0,292.75,0.0,0.0,75.0,0,None,Clouds,broken clouds
2017-05-28 14:00:00,152.0,72.0,2.0,260.0,3.0,3.0,293.34,0.0,0.0,90.0,0,None,Rain,light rain
2017-05-28 15:00:00,260.0,63.0,3.0,270.0,9.0,9.0,293.55,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-28 16:00:00,189.0,52.5,3.5,290.0,1.5,1.5,294.09,0.0,0.0,75.0,0,None,Rain,moderate rain
2017-05-28 17:00:00,29.0,43.0,4.0,280.0,1.0,1.0,293.7,0.0,0.0,90.0,0,None,Thunderstorm,proximity thunderstorm
2017-05-28 18:00:00,176.0,49.0,3.0,270.0,1.0,1.0,291.81,0.0,0.0,1.0,0,None,Rain,light rain
2017-05-28 19:00:00,163.0,56.0,1.0,250.0,1.0,1.0,292.89,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-28 20:00:00,206.0,53.0,2.0,280.0,5.0,5.0,291.62,0.0,0.0,40.0,0,None,Rain,light rain
2017-05-28 21:00:00,78.0,44.5,1.5,240.0,5.5,5.5,288.71,0.0,0.0,40.0,0,None,Rain,light rain
2017-05-28 22:00:00,182.5,54.0,2.5,276.0,7.5,7.5,286.35,0.0,0.0,75.0,0,None,Rain,moderate rain
2017-05-28 23:00:00,296.0,82.0,1.0,170.0,3.0,3.0,285.78,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-29 00:00:00,206.0,82.0,2.0,180.0,5.0,5.0,285.87,0.0,0.0,40.0,0,Memorial Day,Clouds,scattered clouds
2017-05-29 01:00:00,269.0,82.0,2.0,180.0,3.0,3.0,286.42,0.0,0.0,90.0,0,None,Rain,moderate rain
2017-05-29 02:00:00,228.0,82.0,1.0,180.0,6.0,6.0,286.02,0.0,0.0,40.0,0,None,Drizzle,light intensity drizzle
2017-05-29 03:00:00,210.0,82.0,2.0,180.0,7.0,7.0,285.82,0.0,0.0,90.0,0,None,Rain,light rain
2017-05-29 04:00:00,46.0,87.0,2.0,170.0,9.0,9.0,285.62,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-29 05:00:00,127.0,87.0,2.0,170.0,4.0,4.0,285.22,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-29 06:00:00,11.0,100.0,2.0,180.0,4.0,4.0,285.15,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-29 07:00:00,186.0,100.0,3.0,170.0,2.0,2.0,285.22,0.0,0.0,75.0,0,None,Clouds,broken clouds
2017-05-29 08:00:00,240.0,82.0,2.0,160.0,7.0,7.0,285.68,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-29 09:00:00,282.0,77.0,2.0,150.0,5.0,5.0,286.15,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-29 10:00:00,26.0,68.0,3.0,150.0,1.0,1.0,286.42,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-29 11:00:00,46.0,62.0,3.0,160.0,4.5,4.5,286.71,0.0,0.0,90.0,0,None,Haze,haze
2017-05-29 12:00:00,125.5,51.5,5.0,170.0,3.0,3.0,287.35,0.0,0.0,90.0,0,None,Drizzle,light intensity drizzle
2017-05-29 13:00:00,224.0,50.0,6.0,180.0,6.0,6.0,288.69,0.0,0.0,90.0,0,None,Rain,light rain
2017-05-29 14:00:00,96.0,61.0,3.0,180.0,1.0,1.0,288.59,0.0,0.0,90.0,0,None,Rain,light rain
2017-05-29 15:00:00,58.0,48.0,7.0,180.0,7.0,7.0,290.02,0.0,0.0,90.0,0,None,Rain,light rain
2017-05-29 16:00:00,36.0,48.0,6.0,170.0,6.0,6.0,290.09,0.0,0.0,75.0,0,None,Rain,light rain
2017-05-29 17:00:00,199.0,48.0,7.0,180.0,6.0,6.0,290.02,0.0,0.0,75.0,0,None,Rain,proximity shower rain
2017-05-29 18:00:00,276.0,51.0,5.0,170.0,4.0,4.0,289.28,0.0,0.0,75.0,0,None,Rain,moderate rain
2017-05-29 19:00:00,133.0,65.0,3.0,180.0,4.0,4.0,289.28,0.0,0.0,75.0,0,None,Clouds,broken clouds
2017-05-29 20:00:00,181.0,53.0,5.0,170.0,8.0,8.0,288.95,0.0,0.0,75.0,0,None,Clouds,broken clouds
2017-05-29 21:00:00,228.0,69.0,3.0,180.0,6.0,6.0,287.53,0.0,0.0,90.0,0,None,Rain,light intensity shower rain
2017-05-29 22:00:00,153.0,60.0,8.0,190.0,4.0,4.0,286.89,0.0,0.0,75.0,0,None,Clouds,broken clouds
2017-05-29 23:00:00,106.0,60.0,6.0,200.0,4.0,4.0,286.22,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-30 00:00:00,31.0,60.0,6.0,190.0,5.0,5.0,286.02,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-30 01:00:00,215.0,64.0,6.0,180.0,8.0,8.0,285.28,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-30 02:00:00,86.0,64.0,7.0,200.0,6.0,6.0,285.29,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-30 03:00:00,223.0,64.0,6.0,190.0,8.0,8.0,284.71,0.0,0.0,75.0,0,None,Clouds,broken clouds
2017-05-30 04:00:00,47.0,68.0,5.0,180.0,4.0,4.0,284.4,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-30 05:00:00,74.0,68.0,4.0,180.0,6.0,6.0,284.62,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-30 06:00:00,188.0,88.0,2.0,170.0,5.0,5.0,284.55,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-30 07:00:00,160.0,77.0,3.0,160.0,2.0,2.0,284.49,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-30 08:00:00,280.0,73.0,3.0,160.0,1.0,1.0,284.75,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-30 09:00:00,296.0,68.0,5.0,170.0,6.0,6.0,284.89,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-30 10:00:00,162.0,69.0,2.0,170.0,2.0,2.0,285.22,0.0,0.0,90.0,0,None,Rain,light rain
2017-05-30 11:00:00,298.0,61.0,4.0,180.0,9.0,9.0,285.35,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-30 12:00:00,106.0,61.0,5.0,150.0,6.0,6.0,285.68,0.0,0.0,90.0,0,None,Rain,light rain
2017-05-30 13:00:00,198.5,63.0,3.5,155.0,6.0,6.0,286.15,0.0,0.0,90.0,0,None,Drizzle,light intensity drizzle
2017-05-30 14:00:00,148.0,61.0,4.0,160.0,9.0,9.0,286.69,0.0,0.0,90.0,0,None,Rain,light rain
2017-05-30 15:00:00,277.0,65.0,3.0,150.0,6.0,6.0,286.62,0.0,0.0,90.0,0,None,Rain,light rain
2017-05-30 16:00:00,286.0,65.0,3.0,150.0,7.0,7.0,287.29,0.0,0.0,90.0,0,None,Rain,light rain
2017-05-30 17:00:00,151.0,69.0,3.0,130.0,7.0,7.0,287.75,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-30 18:00:00,298.0,65.0,7.0,150.0,1.0,1.0,287.43,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-30 19:00:00,158.0,78.0,3.0,160.0,8.0,8.0,287.08,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-30 20:00:00,44.0,78.0,4.0,160.0,7.0,7.0,286.82,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2017-05-30 21:00:00,72.0,94.0,4.0,150.0,6.0,6.0,286.49,0.0,0.0,75.0,0,None,Clouds,broken clouds
2017-05-30 22:00:00,123.0,100.0,4.0,160.0,1.0,1.0,286.15,0.0,0.0,75.0,0,None,Clouds,broken clouds
2017-05-30 23:00:00,134.0,100.0,4.0,140.0,9.0,9.0,285.03,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-31 00:00:00,157.0,88.0,1.0,270.0,4.0,4.0,284.22,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-31 01:00:00,203.0,94.0,2.0,170.0,4.0,4.0,283.9,0.0,0.0,75.0,0,None,Clouds,broken clouds
2017-05-31 02:00:00,114.0,93.0,3.0,185.0,2.0,2.0,284.21,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-31 03:00:00,127.0,100.0,3.0,185.0,8.0,8.0,284.09,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-31 04:00:00,264.0,100.0,2.0,280.0,5.0,5.0,283.55,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-31 05:00:00,252.0,88.0,2.0,290.0,1.0,1.0,283.29,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-31 06:00:00,41.0,88.0,2.0,270.0,1.0,1.0,282.35,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-31 07:00:00,116.0,88.0,2.0,280.0,9.0,9.0,282.68,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-31 08:00:00,106.0,83.0,2.0,300.0,4.0,4.0,284.68,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-05-31 09:00:00,263.0,83.0,3.0,270.0,5.0,5.0,287.61,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-31 10:00:00,196.0,65.0,3.0,290.0,1.0,1.0,289.75,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-31 11:00:00,285.0,69.0,3.0,300.0,3.0,3.0,291.72,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-31 12:00:00,114.0,44.0,4.0,260.0,4.0,4.0,292.9,0.0,0.0,20.0,0,None,Clouds,few clouds
2017-05-31 13:00:00,49.0,47.0,4.0,310.0,8.0,8.0,294.15,0.0,0.0,5.0,0,None,Clear,sky is clear
2017-05-31 14:00:00,128.0,50.0,2.0,260.0,8.0,8.0,294.88,0.0,0.0,5.0,0,None,Clear,sky is clear
2017-05-31 15:00:00,65.0,47.0,5.0,260.0,1.0,1.0,295.42,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-31 16:00:00,279.0,49.0,5.0,255.0,2.0,2.0,295.88,0.0,0.0,5.0,0,None,Clear,sky is clear
2017-05-31 17:00:00,173.0,56.0,2.0,240.0,8.0,8.0,296.01,0.0,0.0,5.0,0,None,Clear,sky is clear
2017-05-31 18:00:00,213.0,56.0,4.0,290.0,1.0,1.0,296.08,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-31 19:00:00,43.0,73.0,2.0,290.0,5.0,5.0,295.62,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-31 20:00:00,15.0,60.0,2.0,270.0,9.0,9.0,295.02,0.0,0.0,1.0,0,None,Haze,haze
2017-05-31 21:00:00,55.0,68.0,3.0,300.0,9.0,9.0,292.56,0.0,0.0,5.0,0,None,Clear,sky is clear
2017-05-31 22:00:00,214.0,72.0,2.0,270.0,5.0,5.0,289.1,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-05-31 23:00:00,128.0,77.0,2.0,230.0,9.0,9.0,285.97,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-01 00:00:00,92.0,77.0,1.0,230.0,2.0,2.0,283.63,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-01 01:00:00,160.0,93.0,2.0,257.0,4.0,4.0,282.53,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-01 02:00:00,123.0,93.0,1.0,250.0,9.0,9.0,281.85,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-01 03:00:00,73.0,88.0,1.0,250.0,4.0,4.0,280.62,0.0,0.0,1.0,0,None,Mist,mist
2017-06-01 04:00:00,105.0,93.0,2.0,200.0,2.0,2.0,279.82,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-01 05:00:00,181.0,87.0,3.0,285.0,5.0,5.0,279.91,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-01 06:00:00,20.0,93.0,2.0,260.0,6.0,6.0,279.15,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-01 07:00:00,77.0,82.0,3.0,290.0,2.0,2.0,280.75,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-01 08:00:00,85.0,72.0,4.0,290.0,7.0,7.0,284.39,0.0,0.0,5.0,0,None,Clear,sky is clear
2017-06-01 09:00:00,65.0,63.0,5.0,270.0,3.0,3.0,288.83,0.0,0.0,5.0,0,None,Clear,sky is clear
2017-06-01 10:00:00,188.0,63.0,4.0,260.0,7.0,7.0,292.14,0.0,0.0,5.0,0,None,Clear,sky is clear
2017-06-01 11:00:00,72.0,68.0,3.0,290.0,4.0,4.0,293.96,0.0,0.0,5.0,0,None,Clear,sky is clear
2017-06-01 12:00:00,240.0,64.0,4.0,280.0,4.0,4.0,295.28,0.0,0.0,5.0,0,None,Clear,sky is clear
2017-06-01 13:00:00,295.0,56.0,4.0,240.0,6.0,6.0,296.15,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-06-01 14:00:00,19.0,53.0,7.0,260.0,4.0,4.0,296.86,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-06-01 15:00:00,10.0,53.0,6.0,260.0,3.0,3.0,297.55,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-06-01 16:00:00,57.0,56.0,8.0,300.0,8.0,8.0,298.36,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-06-01 17:00:00,165.0,52.0,5.0,270.0,9.0,9.0,298.51,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-01 18:00:00,181.0,56.0,6.0,310.0,3.0,3.0,298.58,0.0,0.0,5.0,0,None,Clear,sky is clear
2017-06-01 19:00:00,246.0,68.0,1.0,240.0,8.0,8.0,298.44,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-01 20:00:00,126.0,59.0,3.0,280.0,5.0,5.0,297.8,0.0,0.0,5.0,0,None,Clear,sky is clear
2017-06-01 21:00:00,249.0,72.0,2.0,250.0,3.0,3.0,294.89,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-01 22:00:00,114.0,77.0,2.0,250.0,2.0,2.0,291.16,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-01 23:00:00,67.0,77.0,2.0,260.0,4.0,4.0,289.56,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-02 00:00:00,271.0,93.0,2.0,270.0,4.0,4.0,288.56,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-02 01:00:00,179.0,93.0,1.0,260.0,2.0,2.0,287.36,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-02 02:00:00,282.0,93.0,2.0,273.0,8.0,8.0,285.76,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-02 03:00:00,32.0,100.0,2.0,273.0,9.0,9.0,284.73,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-02 04:00:00,222.0,100.0,2.0,273.0,9.0,9.0,284.16,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-02 05:00:00,181.0,93.0,1.0,285.0,8.0,8.0,284.09,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-02 06:00:00,168.0,87.0,1.0,220.0,1.0,1.0,284.22,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-02 07:00:00,85.0,93.0,1.0,285.0,7.0,7.0,286.5,0.0,0.0,20.0,0,None,Clouds,few clouds
2017-06-02 08:00:00,230.0,93.0,1.0,272.0,8.0,8.0,289.78,0.0,0.0,20.0,0,None,Clouds,few clouds
2017-06-02 09:00:00,243.0,72.0,1.0,272.0,3.0,3.0,292.28,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-02 10:00:00,107.0,63.0,1.0,272.0,7.0,7.0,295.0,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-02 11:00:00,285.0,56.0,1.0,291.0,9.0,9.0,297.28,0.0,0.0,20.0,0,None,Clouds,few clouds
2017-06-02 12:00:00,184.0,49.0,1.0,150.0,3.0,3.0,299.35,0.0,0.0,20.0,0,None,Clouds,few clouds
2017-06-02 13:00:00,275.0,53.0,1.0,120.0,2.0,2.0,301.36,0.0,0.0,20.0,0,None,Clouds,few clouds
2017-06-02 14:00:00,202.0,49.0,2.0,180.0,1.0,1.0,302.36,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-06-02 15:00:00,166.0,52.0,1.0,248.0,5.0,5.0,302.82,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-02 16:00:00,135.0,49.0,1.0,170.0,8.0,8.0,303.82,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-02 17:00:00,95.0,56.0,1.0,150.0,5.0,5.0,304.15,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-06-02 18:00:00,59.0,60.0,2.0,150.0,3.0,3.0,304.51,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-02 19:00:00,74.0,72.0,1.0,213.0,1.0,1.0,303.9,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-06-02 20:00:00,53.0,72.0,1.0,160.0,6.0,6.0,302.69,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-02 21:00:00,273.0,77.0,1.0,150.0,1.0,1.0,300.69,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-02 22:00:00,258.0,72.0,2.0,130.0,1.0,1.0,299.22,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-02 23:00:00,274.0,72.0,2.0,128.0,6.0,6.0,298.35,0.0,0.0,1.0,0,None,Thunderstorm,proximity thunderstorm
2017-06-03 00:00:00,32.0,82.0,2.0,128.0,9.0,9.0,297.82,0.0,0.0,1.0,0,None,Rain,light rain
2017-06-03 01:00:00,261.0,88.0,1.0,110.0,6.0,6.0,297.16,0.0,0.0,90.0,0,None,Rain,light rain
2017-06-03 02:00:00,221.0,77.0,2.0,100.0,8.0,8.0,296.88,0.0,0.0,1.0,0,None,Rain,moderate rain
2017-06-03 03:00:00,25.0,88.0,1.0,120.0,5.0,5.0,296.75,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-03 04:00:00,256.0,93.0,1.0,51.0,6.0,6.0,296.48,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-03 05:00:00,247.0,87.0,1.0,90.0,4.0,4.0,295.95,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-03 06:00:00,199.0,87.0,1.0,90.0,7.0,7.0,295.09,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-03 07:00:00,224.0,93.0,2.0,70.0,9.0,9.0,295.02,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-03 08:00:00,74.0,88.0,2.0,110.0,2.0,2.0,296.68,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-03 09:00:00,189.0,88.0,3.0,120.0,9.0,9.0,297.55,0.0,0.0,75.0,0,None,Clouds,broken clouds
2017-06-03 10:00:00,122.0,93.0,1.0,40.0,5.0,5.0,298.54,0.0,0.0,75.0,0,None,Clouds,broken clouds
2017-06-03 11:00:00,160.0,82.0,5.0,120.0,1.0,1.0,299.81,0.0,0.0,75.0,0,None,Rain,moderate rain
2017-06-03 12:00:00,47.0,88.0,2.0,147.0,2.0,2.0,301.28,0.0,0.0,1.0,0,None,Clear,sky is clear
2017-06-03 13:00:00,273.0,93.0,2.0,147.0,3.0,3.0,302.62,0.0,0.0,75.0,0,None,Clouds,broken clouds
2017-06-03 14:00:00,297.0,82.0,3.0,150.0,5.0,5.0,303.22,0.0,0.0,40.0,0,None,Clouds,scattered clouds
2017-06-03 15:00:00,49.0,82.0,2.0,170.0,7.0,7.0,302.96,0.0,0.0,40.0,0,None,Rain,heavy intensity rain
2017-06-03 16:00:00,203.0,88.0,2.0,200.0,6.0,6.0,302.42,0.0,0.0,1.0,0,None,Thunderstorm,proximity thunderstorm
2017-06-03 17:00:00,278.0,93.0,2.0,170.0,4.0,4.0,302.95,0.0,0.0,1.0,0,None,Clear,sky is clear
